"TripID","DteStart","DteEnd","BatteryAtStart","BatteryAtEnd","DwUpdated","DiffInBat","ChargingType","DiffInDte","vehicleId","chargerId"
594811,180,197,92,100,"2023-11-24T09:30:07.000Z",8,"SLOW",17,"KA03AL3781",621904
993876,159,209,68,89,"2023-11-24T05:10:02.000Z",21,"FAST",50,"KA03AL3783",518652
62001,136,190,64,89,"2023-11-27T10:40:00.000Z",25,"FAST",54,"KA03AL3797",221421
225971,142,157,66,80,"2023-11-27T05:10:00.000Z",14,"FAST",15,"KA03AL3783",987512
435175,121,175,64,92,"2023-11-28T08:30:01.000Z",28,"FAST",54,"KA03AL3800",304571
896165,179,192,94,100,"2023-11-28T10:20:00.000Z",6,"SLOW",13,"KA03AL3797",357216
955844,112,165,58,93,"2023-11-29T05:30:01.000Z",35,"FAST",53,"KA03AL2127",357216
647540,159,177,78,87,"2023-11-29T13:00:01.000Z",9,"SLOW",18,"KA03AL3797",547954
511523,116,142,57,70,"2023-11-29T09:20:00.000Z",13,"FAST",26,"KA03AL2123",315548
751431,173,186,84,90,"2023-11-30T08:50:00.000Z",6,"FAST",13,"KA03AL2127",221421
170553,191,219,83,94,"2023-11-30T12:40:06.000Z",11,"FAST",28,"KA03AL3783",221421
227563,105,203,49,94,"2023-11-30T05:00:01.000Z",45,"FAST",98,"KA03AL3800",518652
512553,171,220,71,91,"2023-12-01T10:50:00.000Z",20,"FAST",49,"KA03AL3783",315548
995585,153,196,65,91,"2023-12-02T06:20:00.000Z",26,"FAST",43,"KA03AL2123",357216
878339,154,193,71,88,"2023-12-04T04:40:00.000Z",17,"FAST",39,"KA03AL2088",974805
658605,151,185,67,82,"2023-12-04T09:20:01.000Z",15,"FAST",34,"KA03AL2098",984752
547970,125,187,56,83,"2023-12-05T09:50:00.000Z",27,"FAST",62,"KA05AM1248",984752
527681,191,225,85,100,"2023-12-05T11:30:03.000Z",15,"SLOW",34,"KA03AL2127",352481
544129,145,178,70,94,"2023-12-06T05:30:03.000Z",24,"FAST",33,"KA03AL2127",654812
392810,107,210,50,96,"2023-12-06T11:20:02.000Z",46,"FAST",103,"KA03AL3782",357216
624589,127,167,61,89,"2023-12-07T10:30:00.000Z",28,"FAST",40,"KA03AL2127",304571
596777,138,176,63,88,"2023-12-08T11:40:02.000Z",25,"FAST",38,"KA05AM1248",654812
408999,140,208,63,93,"2023-12-08T05:20:00.000Z",30,"FAST",68,"KA03AL2098",357216
13909,116,163,63,88,"2023-12-10T01:10:00.000Z",25,"FAST",47,"KA03AL3783",974805
93536,132,156,70,82,"2023-12-11T05:00:11.000Z",12,"FAST",24,"KA03AL2088",518652
593853,127,172,65,87,"2023-12-11T09:00:01.000Z",22,"FAST",45,"KA03AL2127",547954
52174,94,109,48,56,"2023-12-11T08:10:01.000Z",8,"FAST",15,"KA03AL3781",352481
128656,107,185,53,91,"2023-12-12T12:00:01.000Z",38,"FAST",78,"KA03AL3783",352481
295068,169,195,77,88,"2023-12-13T11:00:01.000Z",11,"FAST",26,"KA03AL3797",654812
951971,109,211,46,89,"2023-12-12T21:30:00.000Z",43,"FAST",102,"KA03AL3781",221421
181116,148,180,67,89,"2023-12-14T05:30:01.000Z",22,"FAST",32,"KA03AL3782",987512
421855,127,218,52,88,"2023-12-14T12:40:00.000Z",36,"FAST",91,"KA03AL3782",984752
179572,132,191,63,89,"2023-12-15T08:50:00.000Z",26,"FAST",59,"KA03AL2127",304571
493391,139,178,61,77,"2023-12-15T04:30:00.000Z",16,"FAST",39,"KA03AL2098",984752
379078,171,219,70,89,"2023-12-16T07:40:00.000Z",19,"FAST",48,"KA03AL2123",315548
684625,119,190,56,89,"2023-12-18T10:30:08.000Z",33,"FAST",71,"KA05AM1248",357216
892026,55,182,26,83,"2023-12-18T05:40:01.000Z",57,"FAST",127,"KA03AL3782",654812
892092,146,212,61,88,"2023-12-19T07:10:04.000Z",27,"FAST",66,"KA03AL3800",984752
640035,214,241,89,100,"2023-12-19T08:40:07.000Z",11,"SLOW",27,"KA05AM1248",987512
604515,145,217,64,95,"2023-12-20T04:50:01.000Z",31,"FAST",72,"KA03AL3782",984752
945167,82,202,36,80,"2023-12-20T11:30:01.000Z",44,"FAST",120,"KA03AL3797",315548
291702,127,178,59,90,"2023-12-21T06:10:00.000Z",31,"FAST",51,"KA03AL2098",221421
831149,180,227,74,92,"2023-12-21T14:52:02.000Z",18,"FAST",47,"KA05AM1248",315548
608527,160,218,66,89,"2023-12-21T10:55:31.000Z",23,"FAST",58,"KA03AL3782",357216
202932,81,218,38,100,"2023-12-22T12:35:32.000Z",62,"FAST",137,"KA03AL3783",654812
546695,81,218,38,100,"2023-12-22T12:36:04.000Z",62,"FAST",137,"KA03AL2098",654812
276346,81,218,38,100,"2023-12-22T12:38:02.000Z",62,"FAST",137,"KA03AL3797",352481
135682,177,228,78,100,"2023-12-25T05:50:00.000Z",22,"FAST",51,"KA03AL3783",654812
622823,153,222,70,100,"2023-12-26T09:00:02.000Z",30,"FAST",69,"KA03AL2098",518652
290556,208,235,81,91,"2023-12-28T05:20:00.000Z",10,"FAST",27,"KA03AL2127",357216
744359,135,178,52,67,"2023-12-28T10:10:04.000Z",15,"FAST",43,"KA03AL3781",547954
118480,177,233,68,88,"2023-12-28T12:40:07.000Z",20,"SLOW",56,"KA03AL3781",304571
86547,170,232,67,91,"2023-12-29T06:40:00.000Z",24,"FAST",62,"KA03AL2098",357216
207453,84,193,41,93,"2024-01-02T09:50:01.000Z",52,"FAST",109,"KA03AL3781",352481
59893,138,196,63,89,"2024-01-02T05:00:02.000Z",26,"FAST",58,"KA05AM1248",654812
781678,98,202,47,96,"2024-01-03T11:00:01.000Z",49,"FAST",104,"KA03AL3797",547954
993833,127,179,58,81,"2024-01-03T04:40:00.000Z",23,"FAST",52,"KA03AL3797",987512
485493,144,221,65,100,"2024-01-04T11:30:00.000Z",35,"FAST",77,"KA03AL3783",654812
859996,105,174,52,85,"2024-01-04T05:10:01.000Z",33,"FAST",69,"KA03AL3783",987512
613182,180,223,81,100,"2024-01-05T11:30:07.000Z",19,"FAST",43,"KA03AL2088",518652
739544,101,164,47,74,"2024-01-05T10:30:01.000Z",27,"FAST",63,"KA03AL2123",518652
893814,138,208,62,93,"2024-01-05T05:00:01.000Z",31,"FAST",70,"KA03AL3800",221421
48495,100,216,47,100,"2024-01-08T12:20:01.000Z",53,"FAST",116,"KA03AL2127",518652
35581,133,174,64,82,"2024-01-09T08:00:01.000Z",18,"FAST",41,"KA03AL3783",974805
562143,143,171,68,80,"2024-01-09T04:40:02.000Z",12,"FAST",28,"KA03AL3800",357216
254406,134,147,63,69,"2024-01-09T12:50:00.000Z",6,"FAST",13,"KA05AM1248",974805
874978,88,192,40,86,"2024-01-10T04:50:00.000Z",46,"FAST",104,"KA05AM1248",221421
361995,119,206,53,99,"2024-01-10T11:00:01.000Z",46,"FAST",87,"KA03AL2127",984752
531492,77,226,35,100,"2024-01-11T12:00:02.000Z",65,"FAST",149,"KA03AL3800",518652
481354,99,162,50,81,"2024-01-11T04:30:01.000Z",31,"FAST",63,"KA03AL2123",987512
712582,150,217,66,95,"2024-01-12T09:10:02.000Z",29,"FAST",67,"KA03AL3782",352481
283220,134,198,63,93,"2024-01-15T08:00:01.000Z",30,"FAST",64,"KA03AL3797",315548
192367,89,199,41,99,"2024-01-16T10:40:01.000Z",58,"FAST",110,"KA03AL3782",357216
891184,106,148,57,87,"2024-01-16T05:10:00.000Z",30,"FAST",42,"KA03AL2098",304571
413175,116,187,57,100,"2024-01-17T09:50:00.000Z",43,"FAST",71,"KA03AL2123",621904
321721,112,164,56,81,"2024-01-17T05:10:01.000Z",25,"FAST",52,"KA03AL3781",547954
141180,91,233,40,100,"2024-01-18T10:40:01.000Z",60,"FAST",142,"KA03AL3783",352481
360374,122,182,56,83,"2024-01-18T04:40:00.000Z",27,"FAST",60,"KA05AM1248",518652
955320,176,198,82,91,"2024-01-19T04:50:00.000Z",9,"FAST",22,"KA03AL2088",984752
226533,136,201,62,100,"2024-01-19T10:10:03.000Z",38,"FAST",65,"KA03AL3800",357216
102217,133,161,62,75,"2024-01-19T04:20:00.000Z",13,"FAST",28,"KA03AL2123",547954
370923,126,218,55,93,"2024-01-22T05:10:03.000Z",38,"FAST",92,"KA05AM1248",518652
906309,100,266,38,100,"2024-01-22T10:30:01.000Z",62,"FAST",166,"KA03AL3781",984752
804549,155,221,63,88,"2024-01-23T04:50:00.000Z",25,"FAST",66,"KA03AL3783",984752
624872,131,218,60,100,"2024-01-23T08:50:00.000Z",40,"FAST",87,"KA03AL3800",654812
972522,148,206,68,94,"2024-01-24T04:10:00.000Z",26,"FAST",58,"KA03AL2123",315548
811891,151,190,72,98,"2024-01-24T10:50:00.000Z",26,"FAST",39,"KA03AL2088",315548
999970,160,209,70,91,"2024-01-25T08:40:01.000Z",21,"FAST",49,"KA03AL3783",974805
720696,187,213,80,90,"2024-01-25T11:30:26.000Z",10,"FAST",26,"KA03AL2098",654812
850517,120,202,54,90,"2024-01-25T04:10:00.000Z",36,"FAST",82,"KA03AL3800",518652
840523,180,249,65,89,"2024-01-26T09:30:01.000Z",24,"FAST",69,"KA03AL3783",357216
832291,123,170,60,82,"2024-01-29T04:40:08.000Z",22,"FAST",47,"KA03AL3781",974805
4895,121,223,55,100,"2024-01-29T09:50:06.000Z",45,"FAST",102,"KA03AL2098",654812
303980,113,150,57,83,"2024-01-30T04:40:05.000Z",26,"FAST",37,"KA03AL2123",221421
383881,119,224,54,100,"2024-01-30T10:30:01.000Z",46,"FAST",105,"KA03AL2127",357216
332489,87,202,44,100,"2024-01-31T10:10:05.000Z",56,"FAST",115,"KA03AL2123",654812
390447,147,189,65,83,"2024-01-31T04:20:00.000Z",18,"FAST",42,"KA03AL3783",621904
156999,179,225,77,95,"2023-11-01T03:30:00.000Z",18,"FAST",46,"KA03AL3797",352481
642070,214,244,89,100,"2023-11-02T03:40:00.000Z",11,"FAST",30,"KA03AL2088",304571
242657,110,228,45,91,"2023-11-02T02:20:01.000Z",46,"FAST",118,"KA03AL2098",304571
326000,201,221,83,91,"2023-11-03T13:40:00.000Z",8,"SLOW",20,"KA05AM1248",987512
19478,174,212,76,91,"2023-11-04T09:20:00.000Z",15,"FAST",38,"KA03AL2123",352481
343438,59,187,27,83,"2023-11-06T13:20:00.000Z",56,"FAST",128,"KA03AL2088",315548
339333,77,167,42,90,"2023-11-07T07:50:00.000Z",48,"FAST",90,"KA03AL2123",304571
490796,40,132,27,86,"2023-11-08T10:40:00.000Z",59,"FAST",92,"KA03AL3797",987512
491588,58,131,29,64,"2023-11-08T04:50:00.000Z",35,"FAST",73,"KA03AL2098",518652
205167,123,152,66,82,"2023-11-09T13:50:00.000Z",16,"FAST",29,"KA03AL3800",352481
942173,163,187,75,85,"2023-11-09T09:10:00.000Z",10,"FAST",24,"KA03AL2088",621904
900255,101,159,52,81,"2023-11-10T04:40:00.000Z",29,"FAST",58,"KA03AL3782",304571
259113,120,202,56,93,"2023-11-10T08:30:01.000Z",37,"FAST",82,"KA03AL3797",357216
391194,113,189,54,90,"2023-11-13T05:20:00.000Z",36,"FAST",76,"KA03AL3800",357216
167180,112,188,55,91,"2023-11-14T09:10:00.000Z",36,"FAST",76,"KA03AL3781",352481
972873,69,192,33,89,"2023-11-15T10:10:00.000Z",56,"FAST",123,"KA03AL3800",315548
685058,125,166,65,86,"2023-11-15T04:50:00.000Z",21,"FAST",41,"KA03AL3797",621904
350973,103,169,50,80,"2023-11-16T04:40:00.000Z",30,"FAST",66,"KA03AL3797",984752
68090,122,147,50,60,"2023-11-16T13:30:00.000Z",10,"FAST",25,"KA03AL2127",357216
771752,174,191,71,77,"2023-11-16T14:10:00.000Z",6,"FAST",17,"KA03AL3797",518652
875693,131,196,58,83,"2023-11-17T09:10:03.000Z",25,"FAST",65,"KA03AL3782",518652
866112,101,196,48,90,"2023-11-17T05:20:08.000Z",42,"FAST",95,"KA03AL2098",974805
292844,138,183,64,84,"2023-11-20T11:10:04.000Z",20,"FAST",45,"KA03AL2098",315548
679515,127,185,60,85,"2023-11-20T04:40:02.000Z",25,"FAST",58,"KA03AL2123",984752
550753,182,202,90,100,"2023-11-21T04:50:00.000Z",10,"SLOW",20,"KA03AL3782",974805
625182,89,180,45,89,"2023-11-21T03:50:00.000Z",44,"FAST",91,"KA03AL2123",547954
115879,156,199,74,94,"2023-11-21T12:40:09.000Z",20,"FAST",43,"KA03AL3797",987512
872445,114,154,67,90,"2023-11-22T05:11:39.000Z",23,"FAST",40,"KA05AM1248",304571
271569,157,180,78,89,"2023-11-23T10:00:03.000Z",11,"FAST",23,"KA03AL2088",974805
182385,65,148,37,82,"2023-11-23T04:50:49.000Z",45,"FAST",83,"KA03AL3781",357216
745766,119,136,59,67,"2023-11-23T09:20:02.000Z",8,"FAST",17,"KA05AM1248",304571
878814,25,72,15,39,"2023-11-23T03:50:00.000Z",24,"FAST",47,"KA03AL2098",974805
152820,152,176,78,90,"2023-11-24T07:40:23.000Z",12,"FAST",24,"KA03AL2123",518652
480573,180,197,92,100,"2023-11-24T09:30:07.000Z",8,"SLOW",17,"KA05AM1248",304571
765367,159,209,68,89,"2023-11-24T05:10:02.000Z",21,"FAST",50,"KA03AL3782",621904
74541,136,190,64,89,"2023-11-27T10:40:00.000Z",25,"FAST",54,"KA03AL3782",304571
986099,142,157,66,80,"2023-11-27T05:10:00.000Z",14,"FAST",15,"KA03AL3800",518652
775877,121,175,64,92,"2023-11-28T08:30:01.000Z",28,"FAST",54,"KA03AL3797",357216
478783,179,192,94,100,"2023-11-28T10:20:00.000Z",6,"SLOW",13,"KA03AL2127",984752
1148,112,165,58,93,"2023-11-29T05:30:01.000Z",35,"FAST",53,"KA03AL3800",621904
963973,159,177,78,87,"2023-11-29T13:00:01.000Z",9,"SLOW",18,"KA03AL3782",621904
747637,116,142,57,70,"2023-11-29T09:20:00.000Z",13,"FAST",26,"KA03AL3781",987512
616574,173,186,84,90,"2023-11-30T08:50:00.000Z",6,"FAST",13,"KA03AL2088",352481
124382,191,219,83,94,"2023-11-30T12:40:06.000Z",11,"FAST",28,"KA03AL2123",315548
966408,105,203,49,94,"2023-11-30T05:00:01.000Z",45,"FAST",98,"KA03AL3800",304571
459188,171,220,71,91,"2023-12-01T10:50:00.000Z",20,"FAST",49,"KA03AL3781",221421
620119,153,196,65,91,"2023-12-02T06:20:00.000Z",26,"FAST",43,"KA05AM1248",621904
482333,154,193,71,88,"2023-12-04T04:40:00.000Z",17,"FAST",39,"KA03AL3781",974805
854243,151,185,67,82,"2023-12-04T09:20:01.000Z",15,"FAST",34,"KA03AL2088",357216
290008,125,187,56,83,"2023-12-05T09:50:00.000Z",27,"FAST",62,"KA03AL2088",221421
170261,191,225,85,100,"2023-12-05T11:30:03.000Z",15,"SLOW",34,"KA03AL2127",352481
498026,145,178,70,94,"2023-12-06T05:30:03.000Z",24,"FAST",33,"KA03AL3800",987512
623749,107,210,50,96,"2023-12-06T11:20:02.000Z",46,"FAST",103,"KA03AL3800",621904
155028,127,167,61,89,"2023-12-07T10:30:00.000Z",28,"FAST",40,"KA03AL3797",221421
202858,138,176,63,88,"2023-12-08T11:40:02.000Z",25,"FAST",38,"KA03AL3781",221421
591093,140,208,63,93,"2023-12-08T05:20:00.000Z",30,"FAST",68,"KA03AL3782",221421
300484,116,163,63,88,"2023-12-10T01:10:00.000Z",25,"FAST",47,"KA03AL3781",315548
599509,132,156,70,82,"2023-12-11T05:00:11.000Z",12,"FAST",24,"KA03AL2127",547954
904791,127,172,65,87,"2023-12-11T09:00:01.000Z",22,"FAST",45,"KA03AL2123",974805
570338,94,109,48,56,"2023-12-11T08:10:01.000Z",8,"FAST",15,"KA03AL2123",974805
744765,107,185,53,91,"2023-12-12T12:00:01.000Z",38,"FAST",78,"KA03AL2123",518652
678150,169,195,77,88,"2023-12-13T11:00:01.000Z",11,"FAST",26,"KA03AL2088",352481
445346,109,211,46,89,"2023-12-12T21:30:00.000Z",43,"FAST",102,"KA03AL2088",357216
949875,148,180,67,89,"2023-12-14T05:30:01.000Z",22,"FAST",32,"KA03AL2123",352481
212217,127,218,52,88,"2023-12-14T12:40:00.000Z",36,"FAST",91,"KA05AM1248",621904
150437,132,191,63,89,"2023-12-15T08:50:00.000Z",26,"FAST",59,"KA03AL3800",357216
301788,139,178,61,77,"2023-12-15T04:30:00.000Z",16,"FAST",39,"KA05AM1248",984752
403666,171,219,70,89,"2023-12-16T07:40:00.000Z",19,"FAST",48,"KA03AL3797",621904
900455,119,190,56,89,"2023-12-18T10:30:08.000Z",33,"FAST",71,"KA03AL2123",352481
142465,55,182,26,83,"2023-12-18T05:40:01.000Z",57,"FAST",127,"KA03AL2088",984752
234203,146,212,61,88,"2023-12-19T07:10:04.000Z",27,"FAST",66,"KA03AL3782",518652
346027,214,241,89,100,"2023-12-19T08:40:07.000Z",11,"SLOW",27,"KA03AL3800",654812
498566,145,217,64,95,"2023-12-20T04:50:01.000Z",31,"FAST",72,"KA03AL2127",974805
139645,82,202,36,80,"2023-12-20T11:30:01.000Z",44,"FAST",120,"KA03AL3783",621904
403873,127,178,59,90,"2023-12-21T06:10:00.000Z",31,"FAST",51,"KA03AL3781",974805
567304,180,227,74,92,"2023-12-21T14:52:02.000Z",18,"FAST",47,"KA03AL3781",352481
217232,160,218,66,89,"2023-12-21T10:55:31.000Z",23,"FAST",58,"KA05AM1248",221421
706927,81,218,38,100,"2023-12-22T12:35:32.000Z",62,"FAST",137,"KA03AL2088",352481
363195,81,218,38,100,"2023-12-22T12:36:04.000Z",62,"FAST",137,"KA03AL3782",654812
365556,81,218,38,100,"2023-12-22T12:38:02.000Z",62,"FAST",137,"KA03AL3783",547954
258244,177,228,78,100,"2023-12-25T05:50:00.000Z",22,"FAST",51,"KA03AL3797",987512
498566,153,222,70,100,"2023-12-26T09:00:02.000Z",30,"FAST",69,"KA03AL2098",518652
418577,208,235,81,91,"2023-12-28T05:20:00.000Z",10,"FAST",27,"KA03AL2123",654812
658315,135,178,52,67,"2023-12-28T10:10:04.000Z",15,"FAST",43,"KA05AM1248",987512
919921,177,233,68,88,"2023-12-28T12:40:07.000Z",20,"SLOW",56,"KA05AM1248",984752
497485,170,232,67,91,"2023-12-29T06:40:00.000Z",24,"FAST",62,"KA03AL3783",621904
434290,84,193,41,93,"2024-01-02T09:50:01.000Z",52,"FAST",109,"KA03AL2088",315548
742835,138,196,63,89,"2024-01-02T05:00:02.000Z",26,"FAST",58,"KA03AL3783",304571
665427,98,202,47,96,"2024-01-03T11:00:01.000Z",49,"FAST",104,"KA03AL2098",974805
185106,127,179,58,81,"2024-01-03T04:40:00.000Z",23,"FAST",52,"KA03AL2127",621904
605343,144,221,65,100,"2024-01-04T11:30:00.000Z",35,"FAST",77,"KA03AL3781",357216
252899,105,174,52,85,"2024-01-04T05:10:01.000Z",33,"FAST",69,"KA03AL2098",357216
256946,180,223,81,100,"2024-01-05T11:30:07.000Z",19,"FAST",43,"KA03AL2127",357216
115689,101,164,47,74,"2024-01-05T10:30:01.000Z",27,"FAST",63,"KA03AL2098",987512
940807,138,208,62,93,"2024-01-05T05:00:01.000Z",31,"FAST",70,"KA03AL3782",221421
949887,100,216,47,100,"2024-01-08T12:20:01.000Z",53,"FAST",116,"KA03AL2127",221421
215820,133,174,64,82,"2024-01-09T08:00:01.000Z",18,"FAST",41,"KA03AL3783",547954
437468,143,171,68,80,"2024-01-09T04:40:02.000Z",12,"FAST",28,"KA03AL3781",654812
390884,134,147,63,69,"2024-01-09T12:50:00.000Z",6,"FAST",13,"KA03AL3782",357216
114008,88,192,40,86,"2024-01-10T04:50:00.000Z",46,"FAST",104,"KA03AL3781",621904
73820,119,206,53,99,"2024-01-10T11:00:01.000Z",46,"FAST",87,"KA03AL2123",547954
150808,77,226,35,100,"2024-01-11T12:00:02.000Z",65,"FAST",149,"KA03AL3800",221421
996530,99,162,50,81,"2024-01-11T04:30:01.000Z",31,"FAST",63,"KA03AL2098",315548
650557,150,217,66,95,"2024-01-12T09:10:02.000Z",29,"FAST",67,"KA03AL3800",315548
298834,134,198,63,93,"2024-01-15T08:00:01.000Z",30,"FAST",64,"KA03AL3800",315548
768216,89,199,41,99,"2024-01-16T10:40:01.000Z",58,"FAST",110,"KA03AL2088",547954
905565,106,148,57,87,"2024-01-16T05:10:00.000Z",30,"FAST",42,"KA03AL3781",352481
53804,116,187,57,100,"2024-01-17T09:50:00.000Z",43,"FAST",71,"KA03AL3800",547954
154084,112,164,56,81,"2024-01-17T05:10:01.000Z",25,"FAST",52,"KA03AL2123",357216
700166,91,233,40,100,"2024-01-18T10:40:01.000Z",60,"FAST",142,"KA03AL3782",987512
411562,122,182,56,83,"2024-01-18T04:40:00.000Z",27,"FAST",60,"KA03AL3797",547954
73598,176,198,82,91,"2024-01-19T04:50:00.000Z",9,"FAST",22,"KA03AL3797",547954
879306,136,201,62,100,"2024-01-19T10:10:03.000Z",38,"FAST",65,"KA03AL3800",357216
734294,133,161,62,75,"2024-01-19T04:20:00.000Z",13,"FAST",28,"KA03AL3782",984752
982108,126,218,55,93,"2024-01-22T05:10:03.000Z",38,"FAST",92,"KA03AL3783",357216
186916,100,266,38,100,"2024-01-22T10:30:01.000Z",62,"FAST",166,"KA03AL2127",315548
523762,155,221,63,88,"2024-01-23T04:50:00.000Z",25,"FAST",66,"KA03AL3782",987512
150330,131,218,60,100,"2024-01-23T08:50:00.000Z",40,"FAST",87,"KA03AL2088",315548
238129,148,206,68,94,"2024-01-24T04:10:00.000Z",26,"FAST",58,"KA03AL2127",974805
421352,151,190,72,98,"2024-01-24T10:50:00.000Z",26,"FAST",39,"KA03AL2098",984752
850869,160,209,70,91,"2024-01-25T08:40:01.000Z",21,"FAST",49,"KA03AL3781",987512
609578,187,213,80,90,"2024-01-25T11:30:26.000Z",10,"FAST",26,"KA03AL2127",654812
669914,120,202,54,90,"2024-01-25T04:10:00.000Z",36,"FAST",82,"KA03AL3782",547954
633186,180,249,65,89,"2024-01-26T09:30:01.000Z",24,"FAST",69,"KA03AL2127",987512
319209,123,170,60,82,"2024-01-29T04:40:08.000Z",22,"FAST",47,"KA03AL3797",352481
668131,121,223,55,100,"2024-01-29T09:50:06.000Z",45,"FAST",102,"KA03AL3800",352481
734873,113,150,57,83,"2024-01-30T04:40:05.000Z",26,"FAST",37,"KA03AL3781",357216
720644,119,224,54,100,"2024-01-30T10:30:01.000Z",46,"FAST",105,"KA03AL2088",621904
807637,87,202,44,100,"2024-01-31T10:10:05.000Z",56,"FAST",115,"KA03AL2098",974805
155072,147,189,65,83,"2024-01-31T04:20:00.000Z",18,"FAST",42,"KA03AL2123",352481
140250,179,225,77,95,"2023-11-01T03:30:00.000Z",18,"FAST",46,"KA03AL2127",518652
631053,214,244,89,100,"2023-11-02T03:40:00.000Z",11,"FAST",30,"KA03AL2123",221421
542044,110,228,45,91,"2023-11-02T02:20:01.000Z",46,"FAST",118,"KA03AL2088",315548
470724,201,221,83,91,"2023-11-03T13:40:00.000Z",8,"SLOW",20,"KA03AL2127",987512
453559,174,212,76,91,"2023-11-04T09:20:00.000Z",15,"FAST",38,"KA03AL3782",974805
989873,59,187,27,83,"2023-11-06T13:20:00.000Z",56,"FAST",128,"KA03AL2123",315548
914098,77,167,42,90,"2023-11-07T07:50:00.000Z",48,"FAST",90,"KA05AM1248",987512
352439,40,132,27,86,"2023-11-08T10:40:00.000Z",59,"FAST",92,"KA03AL2127",221421
589775,58,131,29,64,"2023-11-08T04:50:00.000Z",35,"FAST",73,"KA03AL3781",974805
494943,123,152,66,82,"2023-11-09T13:50:00.000Z",16,"FAST",29,"KA03AL2127",984752
487430,163,187,75,85,"2023-11-09T09:10:00.000Z",10,"FAST",24,"KA03AL3800",621904
588792,101,159,52,81,"2023-11-10T04:40:00.000Z",29,"FAST",58,"KA05AM1248",352481
284222,120,202,56,93,"2023-11-10T08:30:01.000Z",37,"FAST",82,"KA03AL3797",315548
354291,113,189,54,90,"2023-11-13T05:20:00.000Z",36,"FAST",76,"KA03AL2123",518652
865357,112,188,55,91,"2023-11-14T09:10:00.000Z",36,"FAST",76,"KA03AL2098",654812
823695,69,192,33,89,"2023-11-15T10:10:00.000Z",56,"FAST",123,"KA03AL2098",654812
